"French_Muni","Swiss_Muni","local_admin_unit_id_from","local_admin_unit_id_to","flow_volume","nb.vehicles","distance","duration","share_in_ch","nb_vehicles_adj"
"Gommersdorf - Rhin (Haut-) - fr-68107","Basel - Bâle-Ville - ch-2701","fr-68107","ch-2701",4.57820006819158,3.6991856550988,41.046,45.9333333333333,0.0804487727851509,2.46612377006587
"Griesbach-au-Val - Rhin (Haut-) - fr-68109","Basel - Bâle-Ville - ch-2701","fr-68109","ch-2701",1.16700230978188,1.05730409266238,79.179,63.7833333333333,0.039549721743955,0.704869395108255
"Grussenheim - Rhin (Haut-) - fr-68110","Basel - Bâle-Ville - ch-2701","fr-68110","ch-2701",1.354380145437,1.30291369991039,77.251,61.85,0.0513405144300797,0.868609133273595
"Gueberschwihr - Rhin (Haut-) - fr-68111","Basel - Bâle-Ville - ch-2701","fr-68111","ch-2701",3.6719408527449,3.03669508522003,59.996,47.5833333333333,0.0419838454040973,2.02446339014669
"Guebwiller - Rhin (Haut-) - fr-68112","Basel - Bâle-Ville - ch-2701","fr-68112","ch-2701",47.3091355601092,36.7591983302048,55.323,45.9666666666667,0.0536365380491828,24.5061322201366
"Guebwiller - Rhin (Haut-) - fr-68112","Delémont - Jura - ch-6711","fr-68112","ch-6711",1.03521956471252,0.804365601781628,97.41,80.2333333333333,0.120400237387804,0.536243734521086
"Guémar - Rhin (Haut-) - fr-68113","Basel - Bâle-Ville - ch-2701","fr-68113","ch-2701",2.38331457631511,2.11876665834413,77.499,54.3,0.0414098129710253,1.41251110556275
"Guevenatten - Rhin (Haut-) - fr-68114","Basel - Bâle-Ville - ch-2701","fr-68114","ch-2701",1.71382882133873,1.71382882133873,60.933,48.1166666666667,0.0688196982115186,1.14255254755916
"Guewenheim - Rhin (Haut-) - fr-68115","Basel - Bâle-Ville - ch-2701","fr-68115","ch-2701",5.48075813287976,4.75181730120675,55.266,43.9333333333333,0.0728431091671191,3.1678782008045
"Gundolsheim - Rhin (Haut-) - fr-68116","Basel - Bâle-Ville - ch-2701","fr-68116","ch-2701",3.08292644974486,2.51258505654206,57.215,45.8,0.0507124197241717,1.67505670436138
"Gunsbach - Rhin (Haut-) - fr-68117","Basel - Bâle-Ville - ch-2701","fr-68117","ch-2701",1.49080435911572,1.1941342916517,78.539,63.7666666666667,0.0371641421528207,0.796089527767797
"Habsheim - Rhin (Haut-) - fr-68118","Basel - Bâle-Ville - ch-2701","fr-68118","ch-2701",208.504631449192,170.139779262541,26.675,25.3333333333333,0.110223087653621,113.426519508361
"Habsheim - Rhin (Haut-) - fr-68118","Riehen - Bâle-Ville - ch-2703","fr-68118","ch-2703",4.11585892888184,3.35854088596758,31.486,27.6666666666667,0.0636923112195787,2.23902725731172
"Habsheim - Rhin (Haut-) - fr-68118","Boncourt - Jura - ch-6774","fr-68118","ch-6774",2.15410482829732,1.75774953989061,77.359,55.75,0.0562217074791758,1.17183302659374
"Habsheim - Rhin (Haut-) - fr-68118","Delémont - Jura - ch-6711","fr-68118","ch-6711",4.56250301879071,3.72300246333322,68.761,59.6,0.172500398207839,2.48200164222215
"Habsheim - Rhin (Haut-) - fr-68118","Haute-Sorne - Jura - ch-6729","fr-68118","ch-6729",1.42071278975489,1.15930163643999,78.951,76.7833333333333,0.28654354538817,0.772867757626661
"Habsheim - Rhin (Haut-) - fr-68118","Porrentruy - Jura - ch-6800","fr-68118","ch-6800",4.11664208330649,3.3591799399781,92.438,63.8166666666667,0.235438493501772,2.23945329331873
"Hagenbach - Rhin (Haut-) - fr-68119","Basel - Bâle-Ville - ch-2701","fr-68119","ch-2701",9.09647605172097,7.99580244946274,38.996,43.7833333333333,0.0826157613653351,5.33053496630849
"Hagenthal-le-Bas - Rhin (Haut-) - fr-68120","Basel - Bâle-Ville - ch-2701","fr-68120","ch-2701",52.1876515601301,44.0985655683099,11.82,20.8833333333333,0.831192438981626,29.3990437122066
"Hagenthal-le-Haut - Rhin (Haut-) - fr-68121","Basel - Bâle-Ville - ch-2701","fr-68121","ch-2701",29.7219539521558,26.3039292476579,12.966,23.25,0.667399112064671,17.5359528317719
"Hartmannswiller - Rhin (Haut-) - fr-68122","Basel - Bâle-Ville - ch-2701","fr-68122","ch-2701",2.7027824024186,2.41899025016465,50.876,44.0333333333333,0.0641615095529842,1.61266016677643
"Hattstatt - Rhin (Haut-) - fr-68123","Basel - Bâle-Ville - ch-2701","fr-68123","ch-2701",3.39205457614204,3.01553651819028,59.889,46.7833333333333,0.0408198032763055,2.01035767879352
"Hausgauen - Rhin (Haut-) - fr-68124","Basel - Bâle-Ville - ch-2701","fr-68124","ch-2701",4.67407860365109,4.2814560009444,25.304,30.5333333333333,0.137897679884855,2.8543040006296
"Hecken - Rhin (Haut-) - fr-68125","Basel - Bâle-Ville - ch-2701","fr-68125","ch-2701",6.3159985233952,5.94335461051488,54.768,44.7666666666667,0.0723233756731119,3.96223640700992
"Hégenheim - Rhin (Haut-) - fr-68126","Basel - Bâle-Ville - ch-2701","fr-68126","ch-2701",141.107538625269,105.971761507577,5.762,13.7666666666667,0.714808334717775,70.6478410050515
"Hégenheim - Rhin (Haut-) - fr-68126","Riehen - Bâle-Ville - ch-2703","fr-68126","ch-2703",2.78544758812648,2.09187113868299,10.918,17.7666666666667,0.7477173082266,1.39458075912199
"Hégenheim - Rhin (Haut-) - fr-68126","Boncourt - Jura - ch-6774","fr-68126","ch-6774",1.45781140758934,1.09481636709959,45.987,53.85,0.104823903561361,0.729877578066395
"Hégenheim - Rhin (Haut-) - fr-68126","Delémont - Jura - ch-6711","fr-68126","ch-6711",3.08771832298027,2.31887646055818,42.795,46.8,0.443254143740618,1.54591764037212
"Hégenheim - Rhin (Haut-) - fr-68126","Porrentruy - Jura - ch-6800","fr-68126","ch-6800",2.7859775955055,2.09226917422463,44.58,49.7333333333333,0.227131953054393,1.39484611614975
"Heidwiller - Rhin (Haut-) - fr-68127","Basel - Bâle-Ville - ch-2701","fr-68127","ch-2701",7.8979943584771,7.15558288878026,36.312,42.2333333333333,0.0965520181616751,4.77038859252017
"Heimersdorf - Rhin (Haut-) - fr-68128","Basel - Bâle-Ville - ch-2701","fr-68128","ch-2701",8.113721063261,7.68369384690817,35.048,41.9,0.143027974566372,5.12246256460545
"Heimsbrunn - Rhin (Haut-) - fr-68129","Basel - Bâle-Ville - ch-2701","fr-68129","ch-2701",56.4512146098186,54.5883245276946,52.112,40.6333333333333,0.0931599107258588,36.3922163517964
"Heiteren - Rhin (Haut-) - fr-68130","Basel - Bâle-Ville - ch-2701","fr-68130","ch-2701",1.73571047764742,1.56387514036032,53.866,51.4833333333333,0.0799081952144297,1.04258342690688
"Heiwiller - Rhin (Haut-) - fr-68131","Basel - Bâle-Ville - ch-2701","fr-68131","ch-2701",1.98947961078482,1.98947961078482,27.41,31.9333333333333,0.130002012955383,1.32631974052322
"Helfrantzkirch - Rhin (Haut-) - fr-68132","Basel - Bâle-Ville - ch-2701","fr-68132","ch-2701",30.0909161391481,29.2182795711128,18.861,25.0166666666667,0.194541361360453,19.4788530474085
"Herrlisheim-près-Colmar - Rhin (Haut-) - fr-68134","Basel - Bâle-Ville - ch-2701","fr-68134","ch-2701",3.10159627965973,2.64566162654975,58.588,44.0666666666667,0.0392185258755263,1.76377441769983
"Hésingue - Rhin (Haut-) - fr-68135","Basel - Bâle-Ville - ch-2701","fr-68135","ch-2701",115.772135118466,93.3123409054837,7.734,15.3666666666667,0.451911184612231,62.2082272703225
"Hésingue - Rhin (Haut-) - fr-68135","Riehen - Bâle-Ville - ch-2703","fr-68135","ch-2703",2.28532945638268,1.84197554184444,12.545,17.7,0.344779360956098,1.22798369456296
"Hésingue - Rhin (Haut-) - fr-68135","Delémont - Jura - ch-6711","fr-68135","ch-6711",2.53332845557707,2.04186273519512,49.82,49.65,0.351871250357442,1.36124182346341
"Hésingue - Rhin (Haut-) - fr-68135","Porrentruy - Jura - ch-6800","fr-68135","ch-6800",2.285764302646,1.84232602793267,44.154,47.7,0.237918117044009,1.22821735195512
"Hindlingen - Rhin (Haut-) - fr-68137","Basel - Bâle-Ville - ch-2701","fr-68137","ch-2701",7.55043466743638,6.5990798993394,45.439,51.55,0.110630547432341,4.3993865995596
"Hirsingue - Rhin (Haut-) - fr-68138","Basel - Bâle-Ville - ch-2701","fr-68138","ch-2701",26.0310223772569,22.3606482220636,32.935,38.9666666666667,0.132673374196447,14.9070988147091
"Hirtzbach - Rhin (Haut-) - fr-68139","Basel - Bâle-Ville - ch-2701","fr-68139","ch-2701",17.785468327739,15.9713505583097,35.41,41.6666666666667,0.118965301130957,10.6475670388731
"Hirtzfelden - Rhin (Haut-) - fr-68140","Basel - Bâle-Ville - ch-2701","fr-68140","ch-2701",2.16470710138413,2.02616584689555,46.509,37.3833333333333,0.0561043318042114,1.3507772312637
"Hochstatt - Rhin (Haut-) - fr-68141","Basel - Bâle-Ville - ch-2701","fr-68141","ch-2701",26.7021721254734,24.3256788063063,45.341,37.75,0.104538802965453,16.2171192042042
"Porte du Ried - Rhin (Haut-) - fr-68143","Basel - Bâle-Ville - ch-2701","fr-68143","ch-2701",3.0933779535345,2.68195868571441,70.932,52.8333333333333,0.0458374281488768,1.78797245714294
"Hombourg - Rhin (Haut-) - fr-68144","Basel - Bâle-Ville - ch-2701","fr-68144","ch-2701",56.2462356170451,49.6654260498509,27.249,30.8333333333333,0.0896727983837543,33.1102840332339
"Horbourg-Wihr - Rhin (Haut-) - fr-68145","Basel - Bâle-Ville - ch-2701","fr-68145","ch-2701",10.4405615094852,8.75963110645809,66.161,50.95,0.0430463988376692,5.83975407097206
"Houssen - Rhin (Haut-) - fr-68146","Basel - Bâle-Ville - ch-2701","fr-68146","ch-2701",3.86261327885552,3.17120550194038,71.141,51.95,0.0375758382683495,2.11413700129359
"Hunawihr - Rhin (Haut-) - fr-68147","Basel - Bâle-Ville - ch-2701","fr-68147","ch-2701",1.00921044817757,0.753880204788644,81.075,62.8333333333333,0.0286904269315057,0.502586803192429
"Hundsbach - Rhin (Haut-) - fr-68148","Basel - Bâle-Ville - ch-2701","fr-68148","ch-2701",4.398427814205,4.09053786721065,23.17,29.2166666666667,0.150728371423513,2.7270252448071
"Huningue - Rhin (Haut-) - fr-68149","Basel - Bâle-Ville - ch-2701","fr-68149","ch-2701",301.647085765465,188.22778151765,5.191,14.4166666666667,0.673320610475529,125.485187678434
"Huningue - Rhin (Haut-) - fr-68149","Riehen - Bâle-Ville - ch-2703","fr-68149","ch-2703",5.95448092778462,3.7155960989376,7.434,15.2333333333333,0.468682448939448,2.4770640659584
"Huningue - Rhin (Haut-) - fr-68149","Boncourt - Jura - ch-6774","fr-68149","ch-6774",3.1163789474266,1.9446204631942,51.728,59.1166666666667,0.0847269073391913,1.29641364212946
"Huningue - Rhin (Haut-) - fr-68149","Delémont - Jura - ch-6711","fr-68149","ch-6711",6.60064829183289,4.11880453410372,47.338,48.85,0.57111735288279,2.74586968940248
"Huningue - Rhin (Haut-) - fr-68149","Haute-Sorne - Jura - ch-6729","fr-68149","ch-6729",2.05536860145822,1.28255000730993,57.528,66.0166666666667,0.585670613300808,0.855033338206619
"Huningue - Rhin (Haut-) - fr-68149","Le Noirmont - Jura - ch-6754","fr-68149","ch-6754",1.93080794415596,1.20482415715332,87.779,83.85,0.598780595010296,0.803216104768881
"Huningue - Rhin (Haut-) - fr-68149","Les Breuleux - Jura - ch-6743","fr-68149","ch-6743",1.31978203751436,0.823543991408958,88.881,85.4166666666667,0.645765825295859,0.549029327605972
"Huningue - Rhin (Haut-) - fr-68149","Porrentruy - Jura - ch-6800","fr-68149","ch-6800",5.95561393019449,3.71630309244136,50.321,55,0.205562071713052,2.47753539496091
"Husseren-Wesserling - Rhin (Haut-) - fr-68151","Basel - Bâle-Ville - ch-2701","fr-68151","ch-2701",4.42387413317047,3.77798850972758,67.846,62.1,0.0519307823772188,2.51865900648506
"Illfurth - Rhin (Haut-) - fr-68152","Basel - Bâle-Ville - ch-2701","fr-68152","ch-2701",30.105860134286,27.0350624005888,34.482,40.2166666666667,0.108693685575105,18.0233749337259
"Illhaeusern - Rhin (Haut-) - fr-68153","Basel - Bâle-Ville - ch-2701","fr-68153","ch-2701",1.22288692743341,1.01988769747946,80.5,59.25,0.0451083167039805,0.679925131652974
"Illzach - Rhin (Haut-) - fr-68154","Basel - Bâle-Ville - ch-2701","fr-68154","ch-2701",614.322041342144,515.416192686059,34.301,31.4333333333333,0.0874201778884724,343.610795124039
"Illzach - Rhin (Haut-) - fr-68154","Riehen - Bâle-Ville - ch-2703","fr-68154","ch-2703",12.1266508158267,10.1742600344786,39.113,33.7666666666667,0.0478402813568623,6.78284002298571
"Illzach - Rhin (Haut-) - fr-68154","Alle - Jura - ch-6771","fr-68154","ch-6771",2.29252643177289,1.92342967625746,84.16,58.5333333333333,0.179440812085575,1.28228645083831
"Illzach - Rhin (Haut-) - fr-68154","Boncourt - Jura - ch-6774","fr-68154","ch-6774",6.34668911758461,5.32487216965349,67.563,49.5333333333333,0.0515671786453858,3.54991477976899
"Illzach - Rhin (Haut-) - fr-68154","Courgenay - Jura - ch-6784","fr-68154","ch-6784",2.00330890579174,1.68077617195927,84.791,59.0166666666667,0.257199393168034,1.12051744797285
"Illzach - Rhin (Haut-) - fr-68154","Delémont - Jura - ch-6711","fr-68154","ch-6711",13.4426086780533,11.2783486808867,76.388,65.7166666666667,0.16773678838345,7.51889912059112
"Illzach - Rhin (Haut-) - fr-68154","Haute-Ajoie - Jura - ch-6809","fr-68154","ch-6809",1.98784646099463,1.66780318077449,83.604,58.05,0.274341099794164,1.111868787183
"Illzach - Rhin (Haut-) - fr-68154","Haute-Sorne - Jura - ch-6729","fr-68154","ch-6729",4.18587911019997,3.51195257345778,101.242,75.3833333333333,0.238771851274673,2.34130171563852
"Illzach - Rhin (Haut-) - fr-68154","Le Noirmont - Jura - ch-6754","fr-68154","ch-6754",3.93220400151904,3.29911915727448,120.189,89.0333333333333,0.441911432698148,2.19941277151632
"Illzach - Rhin (Haut-) - fr-68154","Porrentruy - Jura - ch-6800","fr-68154","ch-6800",12.1289582419087,10.1761959649614,82.642,57.6,0.229659275251646,6.78413064330762
"Illzach - Rhin (Haut-) - fr-68154","Saignelégier - Jura - ch-6757","fr-68154","ch-6757",1.62446016328147,1.36292207699315,114.513,82.9666666666667,0.411436397058238,0.908614717995434
"Ingersheim - Rhin (Haut-) - fr-68155","Basel - Bâle-Ville - ch-2701","fr-68155","ch-2701",7.8156281450885,6.29158065679624,72.854,55.4833333333333,0.0327804158693111,4.19438710453083
"Issenheim - Rhin (Haut-) - fr-68156","Basel - Bâle-Ville - ch-2701","fr-68156","ch-2701",14.4747156481923,12.4337807417972,52.883,41.55,0.0538655130496045,8.28918716119815
"Jebsheim - Rhin (Haut-) - fr-68157","Basel - Bâle-Ville - ch-2701","fr-68157","ch-2701",2.31099330641313,1.90194749117801,74.811,59.7166666666667,0.0515196806656184,1.26796499411867
"Jettingen - Rhin (Haut-) - fr-68158","Basel - Bâle-Ville - ch-2701","fr-68158","ch-2701",6.17218072020593,5.86974386491584,20.499,26.0166666666667,0.173941853493194,3.91316257661056
"Jungholtz - Rhin (Haut-) - fr-68159","Basel - Bâle-Ville - ch-2701","fr-68159","ch-2701",3.910053058213,3.17105303021074,55.781,46.8833333333333,0.0580441644254909,2.11403535347383
"Kappelen - Rhin (Haut-) - fr-68160","Basel - Bâle-Ville - ch-2701","fr-68160","ch-2701",24.9664413198109,22.7444280423477,17.397,24.3,0.235841979951745,15.1629520282318
"Kaysersberg Vignoble - Rhin (Haut-) - fr-68162","Basel - Bâle-Ville - ch-2701","fr-68162","ch-2701",7.37348219955142,6.10524326122858,78.548,60.4166666666667,0.0304398957685779,4.07016217415239
"Kembs - Rhin (Haut-) - fr-68163","Basel - Bâle-Ville - ch-2701","fr-68163","ch-2701",229.494480309197,205.397559876732,18.684,21.4666666666667,0.154583007506497,136.931706584488
"Kembs - Rhin (Haut-) - fr-68163","Riehen - Bâle-Ville - ch-2703","fr-68163","ch-2703",4.53019628074725,4.05452567126879,23.495,23.8166666666667,0.0926141515224077,2.70301711417919
"Kembs - Rhin (Haut-) - fr-68163","Boncourt - Jura - ch-6774","fr-68163","ch-6774",2.37095533401659,2.12200502394485,87.51,60.9333333333333,0.0620357981879946,1.41467001596323
"Kembs - Rhin (Haut-) - fr-68163","Delémont - Jura - ch-6711","fr-68163","ch-6711",5.02180336201148,4.49451400900028,60.77,55.75,0.196284837716548,2.99634267266685
"Kembs - Rhin (Haut-) - fr-68163","Haute-Sorne - Jura - ch-6729","fr-68163","ch-6729",1.56373381774437,1.39954176688121,70.96,72.9166666666667,0.336092832451751,0.933027844587477
"Kembs - Rhin (Haut-) - fr-68163","Porrentruy - Jura - ch-6800","fr-68163","ch-6800",4.53105827415449,4.05529715536827,60.739,60.6,0.274973497151638,2.70353143691218
"Kiffis - Rhin (Haut-) - fr-68165","Basel - Bâle-Ville - ch-2701","fr-68165","ch-2701",3.02017386697455,2.22284796609327,32.193,41.1333333333333,0.365158314541057,1.48189864406218
"Kingersheim - Rhin (Haut-) - fr-68166","Basel - Bâle-Ville - ch-2701","fr-68166","ch-2701",549.876646014159,478.942558678333,36.093,32.5333333333333,0.0823700309523538,319.295039118889
"Kingersheim - Rhin (Haut-) - fr-68166","Riehen - Bâle-Ville - ch-2703","fr-68166","ch-2703",10.8545056651774,9.45427443436949,40.904,34.8666666666667,0.0433104150313583,6.30284962291299
"Kingersheim - Rhin (Haut-) - fr-68166","Alle - Jura - ch-6771","fr-68166","ch-6771",2.05202916445578,1.78731740224098,84.452,60.2,0.173091872953675,1.19154493482732
"Kingersheim - Rhin (Haut-) - fr-68166","Boncourt - Jura - ch-6774","fr-68166","ch-6774",5.6808902992434,4.948055450641,67.855,51.1833333333333,0.0486328069167652,3.29870363376067
"Kingersheim - Rhin (Haut-) - fr-68166","Courgenay - Jura - ch-6784","fr-68166","ch-6784",1.79315197553451,1.56183537069056,85.083,60.6833333333333,0.246322910762197,1.04122358046037
"Kingersheim - Rhin (Haut-) - fr-68166","Delémont - Jura - ch-6711","fr-68166","ch-6711",12.0324130930082,10.4802318040102,78.179,66.8166666666667,0.15928050411424,6.98682120267344
"Kingersheim - Rhin (Haut-) - fr-68166","Haute-Ajoie - Jura - ch-6809","fr-68166","ch-6809",1.77931161703843,1.54978041844048,83.896,59.7,0.276994723728842,1.03318694562698
"Kingersheim - Rhin (Haut-) - fr-68166","Haute-Sorne - Jura - ch-6729","fr-68166","ch-6729",3.74675986020102,3.26342783823508,101.534,77.05,0.226973841861733,2.17561855882339
"Kingersheim - Rhin (Haut-) - fr-68166","Porrentruy - Jura - ch-6800","fr-68166","ch-6800",10.8565710309457,9.45607336795374,82.934,59.2666666666667,0.224484619497088,6.30404891196916
"Kingersheim - Rhin (Haut-) - fr-68166","Saignelégier - Jura - ch-6757","fr-68166","ch-6757",1.45404632433062,1.26647434849197,114.805,84.6333333333333,0.393530284382617,0.844316232327979
"Kirchberg - Rhin (Haut-) - fr-68167","Basel - Bâle-Ville - ch-2701","fr-68167","ch-2701",3.15811977778742,2.85178215934204,68.234,58.8333333333333,0.0530450298416411,1.90118810622803
"Knœringue - Rhin (Haut-) - fr-68168","Basel - Bâle-Ville - ch-2701","fr-68168","ch-2701",15.7013908464492,15.2931546844415,18.103,24.7333333333333,0.259979396989579,10.1954364562943
"Kœstlach - Rhin (Haut-) - fr-68169","Basel - Bâle-Ville - ch-2701","fr-68169","ch-2701",6.18416553713837,5.32456652747614,31.56,38.1,0.228574758379588,3.54971101831743
"Kœtzingue - Rhin (Haut-) - fr-68170","Basel - Bâle-Ville - ch-2701","fr-68170","ch-2701",25.0074371183656,23.1318793344881,23.025,28.5,0.172072507600512,15.4212528896588
"Kruth - Rhin (Haut-) - fr-68171","Basel - Bâle-Ville - ch-2701","fr-68171","ch-2701",3.99777860759598,3.34614069455784,73.405,68.7333333333333,0.0452992764381445,2.23076046303856
"Kunheim - Rhin (Haut-) - fr-68172","Basel - Bâle-Ville - ch-2701","fr-68172","ch-2701",2.99968903570694,2.62472790624358,68.423,61.0166666666667,0.0616941507210553,1.74981860416238
"Labaroche - Rhin (Haut-) - fr-68173","Basel - Bâle-Ville - ch-2701","fr-68173","ch-2701",3.61277616464869,3.34181795230004,84.687,69.5,0.0339076565328764,2.22787863486669
"Landser - Rhin (Haut-) - fr-68174","Basel - Bâle-Ville - ch-2701","fr-68174","ch-2701",68.6679625791185,60.221803181887,24.614,30.1,0.138169149314624,40.1478687879246
"Landser - Rhin (Haut-) - fr-68174","Riehen - Bâle-Ville - ch-2703","fr-68174","ch-2703",1.35549817260658,1.18877189737597,29.425,32.4333333333333,0.063790793023679,0.792514598250649
"Landser - Rhin (Haut-) - fr-68174","Delémont - Jura - ch-6711","fr-68174","ch-6711",1.50259389627889,1.31777484703659,66.7,64.3833333333333,0.203892788398986,0.878516564691059
"Landser - Rhin (Haut-) - fr-68174","Porrentruy - Jura - ch-6800","fr-68174","ch-6800",1.35575609310625,1.18899809365418,46.336,54.7833333333333,0.27142816060672,0.792665395769453
"Lapoutroie - Rhin (Haut-) - fr-68175","Basel - Bâle-Ville - ch-2701","fr-68175","ch-2701",3.1410442450608,2.52225852878383,86.109,69.6666666666667,0.031089612398783,1.68150568585588
"Largitzen - Rhin (Haut-) - fr-68176","Basel - Bâle-Ville - ch-2701","fr-68176","ch-2701",3.93101995383989,3.93101995383989,40.986,47.35,0.128436640799521,2.6206799692266
"Lautenbach - Rhin (Haut-) - fr-68177","Basel - Bâle-Ville - ch-2701","fr-68177","ch-2701",6.3914328836174,5.49663227991096,60.59,51.2833333333333,0.0477365206462691,3.66442151994064
"Lautenbachzell - Rhin (Haut-) - fr-68178","Basel - Bâle-Ville - ch-2701","fr-68178","ch-2701",4.02702045739031,3.43907547061132,61.222,51.6333333333333,0.0528569939295539,2.29271698040755
"Lauw - Rhin (Haut-) - fr-68179","Basel - Bâle-Ville - ch-2701","fr-68179","ch-2701",3.89334342975909,3.24315507698932,61.152,50.45,0.0615921230914897,2.16210338465955
